upc,msrp,price1,available
840103135984,149.99,92.0,0
840103136714,149.99,92.0,1
840103137223,39.99,24.15,3
840103137322,149.99,92.0,0
840103137377,39.99,24.15,0
840103137476,99.99,62.1,1
035724008223,129.99,80.49,0
647533042482,93.99,42.49,3
647533042499,93.99,42.49,5
647533042505,93.99,44.19,1
647533042550,93.99,44.19,0
647533042567,93.99,44.19,0
879015002787,479.99,342.1,1
879015004347,479.99,342.1,1
879015004354,479.99,325.0,2
840103155289,139.99,93.6,5
840103155296,139.99,93.6,1
810013520071,139.99,79.99,1
840103157504,139.99,93.6,2
840103157566,139.99,80.0,1
840103157580,139.99,93.6,1
840103166872,539.99,399.99,1
810013520729,659.99,509.99,2
810013520316,389.99,249.99,1
672352007428,24.99,16.56,42
672352007411,24.99,16.56,38
672352008227,24.99,16.56,15
672352007404,24.99,16.56,19
702458689508,15.95,9.95,30
093674809819,99.99,56.4,28
672352007466,24.99,16.56,31
672352007459,24.99,16.56,22
672352008234,24.99,16.56,6
672352007442,24.99,16.56,2
850341002184,879.99,476.99,0
817990008868,61.95,39.98,45
817990008875,61.95,39.98,13
817990008707,22.99,12.86,13
817990008752,22.95,12.86,28
053695140803,179.99,143.31,0
093674804807,99.99,56.4,0
093674804234,99.99,56.4,25
859640007050,30.95,17.78,0
094922066190,39.99,25.49,18
094922066169,39.99,25.49,13
094922045270,19.99,13.49,37
094922363787,12.99,8.49,0
094922363732,24.99,16.99,12
094922363749,129.99,83.99,0
094922219947,59.99,41.49,10
094922045256,19.99,14.0,0
040232660825,59.99,41.49,20
094922066183,43.99,25.99,5
792382301126,41.99,28.99,25
094922025203,29.99,20.39,40
040232557095,49.99,32.5,7
094922045263,29.99,20.39,0
040232557088,49.99,32.5,5
040232557019,64.99,41.99,7
094922066138,59.99,41.49,9
040232332746,31.99,20.39,20
792382301133,12.99,8.49,10
040232332753,19.99,13.49,0
040232557002,39.99,18.69,61
859640007012,17.95,9.75,2
859640007029,30.95,15.97,7
099654028522,159.99,67.0,4
4717385553705,39.97,24.72,5
4717385553712,39.97,24.72,3
4712274523739,13.97,6.99,0
4717385554764,23.97,13.5,5
4712274527607,45.97,31.6,26
4712274524057,79.97,51.55,0
099654023633,114.99,48.0,0
099654035728,114.99,48.0,0
617209553185,49.95,25.9,9
617209553956,29.95,16.15,0
617209554786,19.95,10.75,0
617209553543,89.95,48.25,0
617209553147,89.95,48.25,0
617209555172,89.95,48.25,21
855877004060,30.0,19.95,14
855877004077,30.0,19.95,4
812526020680,64.0,44.95,12
812526020697,64.0,44.95,1
855877004091,30.0,19.95,9
812526021182,75.0,52.95,0
812526021199,75.0,52.95,0
855877004435,35.0,22.95,10
855877004183,20.0,13.95,14
855877004190,20.0,13.95,11
099654023428,114.99,45.5,0
617209556940,99.95,53.25,0
617209556933,99.95,53.25,0
617209556926,99.95,53.95,0
190741098791,26.99,16.99,14
190741098807,26.99,16.99,0
190741098777,26.99,16.99,8
190741098784,26.99,16.99,6
617209554762,24.95,13.25,19
617209554359,89.95,48.25,0
617209553949,89.95,48.25,0
617209553536,89.95,48.25,0
099654023985,114.99,45.5,0
617209553154,29.95,13.5,25
617209555196,29.95,10.75,11
617209555189,89.95,48.25,0
617209554779,89.95,48.25,13
617209554366,89.95,48.25,20
190741210414,25.99,16.99,8
190741210421,25.99,16.99,0
190741210438,25.99,16.99,4
190741210445,25.99,16.99,9
190741210469,25.99,16.99,5
888151014479,119.99,78.47,0
613485588880,41.95,20.0,7
858303007321,15.06,14.35,12
858303007338,20.06,18.25,0
888151014486,199.99,144.14,0
813393019722,54.95,39.95,11
844234239535,539.66,388.67,9
081950675005,399.99,275.95,0
613103060057,149.99,77.95,10
804879227809,35.95,21.0,0
045635539006,49.95,33.54,27
613485584332,23.1,12.74,0
853828006293,34.99,16.18,7
613103060101,9.99,5.5,2
613485588248,25.3,13.95,6
888151014493,49.99,31.54,2
099654024128,114.99,48.0,0
613485589207,55.95,30.21,9
613485589603,135.0,73.2,3
858426004535,17.95,9.75,10
613485589214,55.95,30.21,5
613485589672,135.0,68.0,5
738435619244,27.05,16.02,0
093674803664,99.99,56.4,16
712548133750,209.99,142.85,1
081950672301,399.99,275.95,3
099654033823,114.99,48.0,0
613103066455,19.99,9.99,2
099654030068,159.99,67.0,16
613103066486,19.99,9.99,2
758152354761,74.0,53.5,0
613103066615,19.99,9.99,5
613103066646,19.99,9.99,2
613103066547,19.99,9.99,1
731940310200,38.99,27.89,5
813094021413,19.99,13.99,10
813094021420,12.99,6.46,0
813094021437,19.99,16.2,0
813094021444,34.99,21.65,23
813978020150,10.95,7.0,0
649898141725,39.99,23.76,0
813094022281,49.99,35.69,13
676821078551,139.99,87.5,0
676821009869,139.99,87.5,0
676821095558,139.99,87.5,0
676821206947,139.99,87.5,0
676821485281,139.99,87.5,0
813094022984,99.99,65.34,18
818004022214,30.0,22.0,0
818004022207,30.0,22.0,1
855036004030,39.99,32.2,0
855036004207,60.0,37.95,0
026057360584,49.99,29.25,0
799418504650,44.95,24.96,58
799418504636,44.95,24.96,92
607469317733,10.95,6.21,48
607469317818,19.95,11.84,28
855036004054,189.0,169.95,0
799418504667,49.95,28.09,72
855036004153,219.0,189.99,12
855036004047,5.0,4.49,14
093674811607,99.99,56.4,3
855036004023,400.0,316.95,0
855036004061,400.0,316.95,0
099654023619,114.99,45.99,0
099654023602,114.99,48.0,0
099654035841,114.99,48.0,0
855036004078,25.0,17.95,0
805319432739,29.99,18.5,0
080999505007,120.0,70.26,4
752830736788,219.99,125.0,1
860001683493,149.95,85.0,17
752830736887,269.99,185.0,0
805319432340,29.99,15.11,0
nan,25.0,8.0,17
017398803748,51.06,22.48,4
860001683417,239.0,160.0,0
805319066866,9.99,4.5,0
805319313021,14.99,8.99,0
805319313076,14.99,8.99,0
669256611721,29.99,14.49,6
669256040729,29.99,14.49,8
669256041726,29.99,14.49,0
669256060727,29.99,14.49,7
669256611745,39.99,20.16,6
805319425151,16.99,8.5,0
805319426394,15.99,7.0,0
813094021123,12.99,6.46,27
813094022571,29.99,18.36,0
813393012846,89.95,59.95,0
099654024265,114.99,48.0,0
099654028676,159.99,68.0,0
093674803091,99.99,56.4,2
669256611400,34.99,20.16,7
669256612100,29.99,16.99,2
669256612117,29.99,16.99,5
026057303406,8.59,5.18,1
026057300405,8.1,6.0,16
026057315409,10.68,7.0,240
026057301501,12.71,7.71,0
669256712145,29.99,16.8,6
669256712107,29.99,16.8,10
669256712138,29.99,16.8,6
4717385553200,24.97,12.33,10
4717385553064,24.97,12.99,0
4717385553088,24.97,12.99,5
4712274526013,64.97,36.07,9
4712274526792,74.97,41.23,14
4712274527645,89.97,54.34,1
4712274527669,89.97,54.34,0
4712274529199,59.97,36.07,7
4712274523562,74.97,51.55,4
099654024401,159.99,68.0,7
888151023327,199.99,108.25,24
888151046500,169.99,88.99,0
888151047354,169.99,65.99,0
097973200575,9.99,5.59,14
888151027639,199.99,146.61,5
888151023686,119.99,77.7,13
888151023907,149.99,95.8,11
888151024737,159.99,116.11,6
888151024744,179.99,125.58,22
813094022557,59.99,47.24,8
888151030738,99.95,72.69,40
888151030745,119.95,93.09,19
888151031254,29.99,16.2,15
888151027189,9.99,6.2,8
888151023334,199.99,108.25,13
093674810341,99.99,56.4,0
099654024470,159.99,72.0,0
850041893006,19.99,18.78,5
648609593389,33.99,18.97,0
647929979668,35.99,20.09,0
078928653516,69.99,40.18,0
705514831811,41.99,23.44,0
705514831750,55.99,31.25,0
099654023770,114.99,48.0,0
705514835222,209.99,128.34,0
705514835239,209.99,128.34,0
705514835246,209.99,128.34,0
078928651611,249.99,145.08,0
078928652120,249.99,145.08,0
078928652137,249.99,145.08,0
705514832580,149.99,82.58,0
705514832597,149.99,82.58,0
705514832603,149.99,82.58,0
705514834652,239.99,139.5,0
705514834669,239.99,139.5,0
705514834676,239.99,139.5,0
078928658290,179.99,100.44,0
741718392420,179.99,100.44,0
741718392437,179.99,100.44,0
705514836984,209.99,117.18,0
705514836991,209.99,117.18,0
705514837004,209.99,117.18,0
741718392697,79.99,50.22,0
078928658368,79.99,50.22,0
078928658276,179.99,100.44,0
741718392321,179.99,100.44,0
741718392338,179.99,100.44,0
078928652755,189.99,106.02,0
078928652830,189.99,106.02,0
078928652847,189.99,106.02,0
705514834713,209.99,117.18,0
705514834720,209.99,117.18,0
705514834737,209.99,117.18,0
099654039832,159.99,72.0,0
099654039825,159.99,72.0,0
078928653691,129.99,74.77,0
078928653707,129.99,74.77,0
741718392819,159.99,92.63,0
741718392826,159.99,92.63,0
741718392833,159.99,92.63,0
705514831521,169.99,94.86,0
705514831538,169.99,94.86,0
741718393274,149.99,61.38,0
741718393281,149.99,61.38,0
705514835499,189.99,106.01,0
705514835505,189.99,106.01,0
705514834287,119.99,66.96,0
705514834294,119.99,66.96,0
093674810761,99.99,56.4,0
078928653028,129.99,87.05,0
078928653035,129.99,87.05,0
078928653042,129.99,87.05,0
078928653059,129.99,87.05,0
078928658412,119.99,72.54,0
705514834751,139.99,78.12,0
672352012248,43.99,26.65,60
672352016192,41.99,25.93,25
805319098126,15.99,7.5,0
647164102197,89.95,57.77,6
672352012255,25.99,21.95,19
680017475024,349.95,262.95,0
680017475628,295.0,221.95,0
680017477073,199.95,149.95,0
680017477097,199.95,149.95,0
099654030198,159.99,66.0,27
744253051562,25.0,22.5,0
744253051357,28.0,18.75,0
744253051579,25.0,22.5,5
093674814516,139.99,90.0,11
093674826274,99.99,56.4,7
093674813441,139.99,90.0,4
866803040236,139.0,107.0,0
866803039889,139.0,107.0,3
093674825147,139.99,90.0,11
093674825321,139.99,90.0,5
093674825536,139.99,90.0,3
190840301044,40.0,20.0,7
190840301587,35.0,17.5,5
190840302300,50.0,22.99,0
190840302706,50.0,23.99,10
190840310435,75.0,37.5,12
190840310442,75.0,37.5,10
190840310459,75.0,37.5,12
190840310497,80.0,41.2,14
190840310503,80.0,39.99,12
190840310510,80.0,41.2,16
190840296296,75.0,38.99,8
190840296456,85.0,43.0,2
190840296470,85.0,43.0,6
190840296692,180.0,93.99,8
190840296708,180.0,93.99,7
190840296715,180.0,93.99,2
190840297354,70.0,35.0,1
190840297361,70.0,35.0,0
190840297378,70.0,35.0,3
190840297255,60.0,30.39,8
033703150017,12.99,6.98,0
033703150154,20.99,11.92,34
033703150253,26.99,15.51,17
054041151900,300.0,248.95,0
054041163149,52.0,44.75,0
054041163156,50.0,45.25,0
054041163163,45.0,36.55,0
054041163170,52.0,46.33,0
054041163187,52.0,47.25,0
054041163217,60.0,51.5,8
054041163224,60.0,49.85,0
054041163231,64.0,52.25,0
054041163255,59.0,51.5,0
054041163262,60.0,52.25,0
054041163279,62.0,53.45,0
054041163293,60.0,51.85,0
054041163309,60.0,53.45,0
054041163316,62.0,55.85,0
054041171014,42.0,34.5,5
054041172059,25.0,17.95,9
054041172103,25.0,19.05,0
054041172202,25.0,19.75,0
054041172301,26.0,19.75,0
054041172400,28.0,21.15,0
054041172509,30.0,22.25,0
054041172608,55.0,48.65,0
054041172707,60.0,50.45,0
054041172912,115.0,97.35,0
033703018232,44.99,34.98,6
190840260778,100.0,43.0,10
190840260785,100.0,43.0,13
190840300368,170.0,84.99,5
190840300382,170.0,84.99,7
054041224215,45.0,31.95,63
054041240550,40.0,31.35,0
054041240802,42.0,37.75,0
054041240901,29.0,22.75,0
054041240956,28.0,22.75,0
054041250757,62.0,55.85,0
054041251006,29.0,22.75,0
054041251150,29.0,22.75,0
054041251167,46.0,36.75,25
033703257143,69.99,47.71,0
054041261005,29.0,22.75,0
054041261203,29.0,22.75,0
054041261234,29.0,22.25,0
054041261401,29.0,22.75,0
054041271301,30.0,24.25,36
054041271400,30.0,24.25,0
054041271509,30.0,22.25,0
054041281201,30.0,24.25,0
054041281409,29.0,24.25,0
054041281508,30.0,24.25,0
054041290661,50.0,39.95,42
190840307732,25.0,12.89,1
054041301251,30.0,26.85,0
054041301503,30.0,26.85,0
054041301657,30.0,26.85,0
054041301688,30.0,26.85,0
054041301800,30.0,26.85,0
054041301817,34.0,31.35,0
054041305310,50.0,45.85,0
054041314565,44.0,40.85,0
054041321808,36.0,31.35,0
054041325721,50.0,45.15,0
054041328517,54.0,47.25,0
033703003337,10.99,5.99,68
054041340571,39.0,32.15,27
054041349925,35.0,30.25,35
054041352161,38.0,29.85,0
054041356312,25.0,20.35,27
054041356428,54.0,46.35,22
054041356435,52.0,49.05,0
054041365222,58.0,49.75,11
054041367639,25.0,19.75,0
792695236344,30.99,17.15,4
792695365099,30.99,17.15,5
792695330493,30.99,17.15,3
792695354321,30.99,17.15,7
792695248132,30.99,17.15,0
792695268987,30.99,17.15,4
792695262138,30.99,17.15,4
792695293286,30.99,17.15,3
792695300342,30.99,17.15,1
792695297048,30.99,17.15,2
792695313267,30.99,17.15,2
792695327042,30.99,17.15,2
054041394734,72.0,70.55,16
054041395106,32.0,29.85,0
054041395229,32.0,29.85,0
054041395267,32.0,29.85,12
054041395328,41.0,37.75,0
054041395557,72.0,67.65,0
054041395571,72.0,67.65,0
054041395601,72.0,67.65,4
054041395656,85.0,73.65,0
054041395700,85.0,73.65,0
190840309224,160.0,81.99,7
190840309330,160.0,81.99,5
190840309347,160.0,81.99,9
190840299907,300.0,146.99,4
190840310213,120.0,62.5,10
190840310220,120.0,62.5,6
190840310237,120.0,58.0,8
190840294711,120.0,62.5,3
190840310350,160.0,77.99,1
033703004150,17.99,11.12,0
054041430043,42.0,40.85,0
054041430128,46.0,38.25,0
054041431231,65.0,58.5,8
033703004464,10.99,5.99,52
054041448413,70.0,62.65,0
054041448420,90.0,80.95,0
054041448468,84.0,74.95,2
054041448475,80.0,74.45,4
054041448482,66.0,49.95,115
054041448529,68.0,61.15,0
054041448604,70.0,62.65,2
054041448680,86.0,80.95,7
054041448857,77.0,71.25,8
054041449526,80.0,74.95,4
054041453578,50.0,39.75,0
054041498241,52.0,42.75,12
190840305479,80.0,43.2,2
190840305486,80.0,40.0,3
190840305004,80.0,39.99,1
054041500098,38.95,30.95,21
054041503006,20.0,15.25,0
054041507127,70.0,62.15,0
054041510400,36.0,27.25,0
054041510509,38.0,31.35,0
054041510752,40.0,32.85,0
054041511056,40.0,33.65,0
054041511100,40.0,34.75,0
054041511506,36.0,34.75,0
054041511605,42.0,35.6,0
054041511704,38.0,37.15,0
054041512008,44.0,38.15,0
033703005157,22.99,14.91,0
054041521116,33.0,29.95,0
054041521659,48.0,41.55,0
054041530644,95.0,79.75,39
054041530651,84.0,69.95,15
054041530668,50.0,38.05,13
054041531641,52.0,45.25,4
054041531672,135.0,97.95,30
054041531689,135.0,96.95,8
054041531702,55.0,45.45,8
054041532945,40.0,27.95,33
054041533355,85.0,67.95,21
054041534109,55.0,41.95,13
054041536622,85.0,75.45,0
054041537421,46.0,40.45,0
054041537803,42.0,37.6,0
054041538466,115.0,96.55,0
054041539524,55.0,46.35,12
054041543576,72.0,59.95,0
054041543743,62.0,51.75,0
054041543828,48.0,40.05,0
054041544139,78.0,69.95,0
054041546188,62.0,49.95,0
054041547659,52.0,43.65,0
054041548250,55.0,46.75,0
054041549325,55.0,45.55,0
054041549875,52.0,41.95,0
054041556026,55.0,45.55,0
054041563574,45.0,38.45,0
054041563826,66.0,56.95,0
054041567190,54.0,45.25,0
054041569026,52.0,41.95,0
054041572873,70.0,62.55,0
054041576253,66.0,53.45,0
054041578455,48.0,39.95,0
054041578738,52.0,43.65,0
054041583176,90.0,81.55,0
054041584555,85.0,76.0,0
054041584562,91.0,79.65,0
054041585170,85.0,73.15,0
054041586238,85.0,73.15,0
054041587341,80.0,71.55,0
054041588362,76.0,68.85,0
054041589222,70.0,69.95,0
054041589437,75.0,66.55,0
054041599924,52.0,43.65,0
033703006048,39.99,22.16,0
033703007021,9.99,5.64,0
033703070254,17.99,9.97,73
190840306605,60.0,29.0,8
190840306391,100.0,47.0,6
190840306452,100.0,47.0,3
190840306445,100.0,47.0,10
792695259374,53.99,29.88,1
792695348504,53.99,29.88,0
792695219620,53.99,29.88,3
792695081098,53.99,29.88,4
792695301813,53.99,29.88,1
792695062868,53.99,29.88,2
792695224563,53.99,26.91,2
792695062875,53.99,29.88,2
792695237730,51.99,28.55,0
792695012146,53.99,29.88,1
033703900506,39.99,25.99,29
853828006019,34.99,16.18,6
888151022450,39.99,23.99,16
888151022276,39.99,27.9,14
647164102319,34.99,22.91,4
051057900751,28.0,12.6,0
051057900799,28.0,12.6,0
051057900836,28.0,12.6,0
051057900775,20.0,10.5,0
039800028808,15.99,11.78,25
039800016362,15.99,11.78,15
889620141054,28.35,18.14,10
889620140798,28.35,18.14,1
889620140811,28.35,18.14,0
190741210230,25.99,16.99,0
190741210247,25.99,16.99,3
190741210254,25.99,16.99,3
190741210261,25.99,16.99,3
190741210285,25.99,16.99,5
791331234522,9.99,6.9,1
789976300054,20.99,15.99,46
8057592581587,99.99,40.02,0
8057592581594,99.99,40.02,0
8057592581600,99.99,40.02,0
9420008994551,79.0,25.0,766
851876003004,33.0,26.4,11
851876003233,38.0,25.95,1
851876003394,40.0,29.95,4
851876003363,38.0,28.3,5
851876003370,43.0,29.95,0
851876003523,43.0,29.95,0
851876003097,33.0,26.4,9
851876003516,38.0,25.95,0
851876003172,33.0,22.95,0
nan,600.0,500.0,48
017398803762,17.98,8.39,0
017398803779,17.98,8.25,4
017398803786,17.98,8.25,7
017398806183,45.73,17.99,11
017398805865,26.64,11.74,9
017398805872,31.08,13.77,5
017398805889,28.86,12.75,7
017398805209,26.64,11.68,14
017398802369,40.85,18.55,7
017398802376,51.95,22.5,6
017398805056,47.06,20.99,5
017398803045,173.16,73.0,6
017398802178,188.7,78.2,6
818322010030,29.99,18.78,31
818322010061,29.99,18.78,46
818322010153,29.99,18.78,26
818322010184,29.99,18.78,42
818322011846,41.99,24.47,10
818322011853,41.99,24.47,27
818322012324,41.99,24.47,17
818322010399,29.99,18.78,33
818322010429,29.99,18.78,56
818322010498,41.99,22.8,15
818322010504,41.99,22.8,31
818322012454,36.99,22.99,33
818322012461,36.99,24.15,19
818322013703,32.99,19.97,24
818322013819,32.99,19.97,25
818322012355,7.99,4.8,14
093674824089,79.99,52.8,0
093674824041,79.99,52.8,0
810116034970,127.75,83.4,3
613485589122,41.95,22.69,6
898618004196,29.99,14.99,10
099654026283,89.0,38.4,0
707114010016,12.99,6.97,0
707114010030,12.99,7.6,0
707114010047,9.99,5.7,12
707114010498,12.99,8.55,0
707114010696,6.99,4.44,4
707114011037,4.99,3.48,17
707114011198,4.99,3.17,21
707114011204,4.99,3.17,6
707114011501,12.99,8.24,5
707114012782,17.99,11.4,0
707114012805,11.99,6.97,10
707114013062,9.99,5.07,0
707114013079,11.99,6.34,3
707114013086,7.99,5.07,6
707114013109,6.99,5.07,27
707114013116,14.99,10.14,60
707114013178,4.99,3.17,2
707114013185,7.99,5.07,20
707114013192,6.99,4.75,7
707114013222,5.99,3.48,141
707114013239,5.99,3.48,13
707114013246,5.99,3.48,0
707114013253,14.99,9.5,35
707114013260,14.99,9.5,0
707114013277,10.99,7.6,0
707114013390,39.99,27.88,0
707114013406,5.99,3.8,41
707114013451,6.99,4.44,43
707114013673,14.99,9.82,0
707114013680,14.99,9.82,141
707114013840,5.99,4.44,10
707114013932,9.99,5.7,0
707114013949,7.99,5.07,2
707114013956,7.99,5.07,0
707114014113,11.99,6.34,0
676821180179,34.99,21.86,0
676821069870,34.99,21.86,0
676821484826,34.99,21.86,0
676821324832,34.99,21.86,0
676821385659,34.99,21.86,0
676821360328,34.99,21.86,0
676821000668,34.99,21.86,0
676821188021,34.99,21.86,0
676821474162,34.99,21.86,0
687408401624,29.99,18.75,0
687408401631,29.99,18.75,0
nan,29.99,18.75,0
687408401679,29.99,18.75,0
676821461254,29.99,18.75,0
687408401693,29.99,18.75,0
676821008299,29.99,18.75,0
676821314758,29.99,18.75,0
676821434302,29.99,18.75,0
687408401709,29.99,18.75,0
676821088741,29.99,18.75,0
082442192468,22.0,10.99,0
082442192444,22.0,10.99,3
082442192505,22.0,10.99,19
099654026313,89.0,38.4,0
743404201467,159.95,76.8,5
082442963051,29.0,14.73,0
082442963068,29.0,14.73,0
082442963075,29.0,14.73,0
082442098692,12.0,6.0,0
797053001954,19.0,10.15,0
850037608140,32.99,13.99,16
861580002668,32.99,13.99,24
860003506004,32.99,13.99,19
860003506035,32.99,13.99,3
860003506059,32.99,13.99,18
860003506066,32.99,13.99,26
850037608089,32.99,13.99,24
850037608102,32.99,13.99,24
850037608119,32.99,13.99,23
850037608010,14.99,6.99,13
850037608003,14.99,6.99,22
850037608126,14.99,6.99,30
850037608034,14.99,6.99,19
850037608041,14.99,6.99,22
850037608065,14.99,6.99,25
850037608072,14.99,6.99,23
850037601813,14.99,6.99,17
850037608027,14.99,6.99,7
716415484815,129.99,88.86,0
805319432258,34.99,20.99,13
082442952260,45.0,27.99,12
082442952277,45.0,27.99,12
082442952284,45.0,27.99,12
082442952239,49.0,29.99,12
813318024190,21.99,16.49,3
813318024206,21.99,14.99,2
4717385555990,264.97,163.13,7
4717385555938,149.97,82.51,5
4717385555921,149.97,82.51,5
676315009047,39.99,19.95,0
859640007326,40.95,21.0,1
859640007425,40.95,21.0,9
859640007432,40.95,21.0,3
859640007333,40.95,21.0,2
859640007340,40.95,22.9,0
859640007357,40.95,22.9,6
859640007364,40.95,22.9,22
859640007371,40.95,22.9,0
859640007388,40.95,22.9,14
859640007395,40.95,22.9,17
859640007401,40.95,22.9,0
859640007418,40.95,22.9,11
816161028155,59.99,35.99,5
816161028162,59.99,35.99,4
816161028179,59.99,35.99,2
816161024355,59.99,35.99,1
816161023570,59.99,35.99,0
816161024102,59.99,35.99,2
816161028216,59.99,35.99,2
816161028223,59.99,35.99,5
816161028230,59.99,35.99,2
816161026403,59.99,35.99,3
816161026427,59.99,35.99,2
816161026434,59.99,35.99,0
816161028186,59.99,35.99,3
816161028193,59.99,35.99,1
816161028247,59.99,35.99,1
816161027806,59.99,35.99,1
